Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1669218636445,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1669218636695,11.8182,11,0,0.005184,2,0,9,12.1429,7,0,0.1,2,0,35.7702,31,9,9,1
1669218636945,12.6923,13,0,0.045088,5,0,9,13.2857,14,0,0.1,4,0,35.1866,31,22,48,1
1669218637195,0,0,0,0,0,0,9,14.7143,14,0,0.1,4,0,33.7982,31,0,0,1
1669218637445,12,7,0,0.016832,2,0,9,14.4286,7,0,0.1,2,0,34.4967,31,8,21,1
1669218637695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218637945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218638195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218638445,12,4,0,0.002336,1,0,8.83333,12.1429,7,0,0.1,2,0,34.3183,31,3,3,1
1669218638695,8,4,0,0.001568,1,0,8.66667,13.2857,7,0,0.1,2,0,34.4975,31,3,3,1
1669218638945,0,0,0,0,0,0,8.71429,0,0,0,0,0,0,0,0,0,0,0
1669218639195,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669218639445,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669218639695,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1669218639945,0,0,0,0,0,0,8.85714,0,0,0,0,0,0,0,0,0,0,0
1669218640195,0,0,0,0,0,0,9,15.8158,38,0,0.58224,11,0,29.9551,31,0,0,1
1669218640445,0,0,0,0,0,0,9,15.5882,17,0,0.228096,5,0,30.8626,31,0,0,1
1669218640695,12,21,0,0.01408,6,0,9,15.0357,28,0,0.37392,8,0,30.9403,31,18,18,1
1669218640945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218641195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218641445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218641695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218641945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218642195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218642445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218642695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218642945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218643195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218643445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218643695,8,4,0,0.001568,1,0,9,13.2857,7,0,0.1,2,0,35.9412,31,3,3,1
